id,last_updated_date,_fivetran_synced,ad_group_id,asin,campaign_id,creation_date,serving_status,sku,state
8108,2022-11-09 14:37:06.258000 UTC,2022-12-13 17:11:51.378000 UTC,501,ABC123,5555,2022-11-09 14:37:06.258000 UTC,AD_STATUS_LIVE,,enabled
77,2022-07-11 22:38:17.125000 UTC,2022-12-13 17:11:51.373000 UTC,421,DEF456,2187,2022-07-11 22:38:17.125000 UTC,CAMPAIGN_PAUSED,,enabled
88,2022-07-11 22:38:17.125000 UTC,2022-12-13 17:11:51.373000 UTC,421,GHI789,2187,2022-07-11 22:38:17.125000 UTC,CAMPAIGN_PAUSED,,enabled